POSTALCODE,ONS_ID,weight
K4B1J8,3026,0.8351599172782366
K4B1J9,3026,1
K4B1K1,3026,1
K4B1K2,3026,1
K4B1K3,3026,1
K4B1K4,3076,1
K4B1K5,3076,1
K4B1K6,3076,1
K4B1K7,3076,1
K4B1M5,3076,1
K4B1M6,3076,1
K4B1M7,3076,1
K4B1M8,3076,1
K4B1M9,3076,1
K4B1N1,3076,1
K4B1N2,3076,1
K4B1N3,3076,1
K4B1N4,3076,1
K4B1N5,3076,1
K4B1N6,3076,1
K4B1N7,3076,1
K4B1N8,3076,1
K4B1N9,3076,1
K4B1P2,3076,1
K4B1P3,3076,1
K4B1P5,3039,1
K4C0A2,3037,1
K4C0A4,3037,1
K4C0A5,3037,1
K4C0B1,3037,1
K4C0B2,3037,1
K4C1A1,3037,1
K4C1A2,3037,1
K4C1A3,3037,1
K4C1A4,3037,1
K4C1A5,3037,1
K4C1A6,3037,1
K4C1A7,3017,0.0059929320958133836
K4C1A7,3037,0.9940070679041866
K4C1A8,3037,1
K4C1A9,3037,1
K4C1B1,3037,1
K4C1B4,3037,1
K4C1B5,3037,1
K4C1B6,3037,1
K4C1B7,3037,1
K4C1B8,3037,1
K4C1B9,3037,1
K4C1C1,3037,1
K4C1C2,3037,1
K4C1C3,3037,1
K4C1C4,3037,1
K4C1C5,3037,1
K4C1C6,3037,1
K4C1C7,3037,1
K4C1C9,3037,1
K4C1E1,3037,1
K4C1E2,3037,1
K4C1E3,3037,1
K4C1G2,3037,1
K4C1G3,3037,1
K4C1G4,3037,1
K4C1G5,3037,1
K4C1G6,3037,1
K4C1G7,3037,1
K4C1G8,3037,1
K4C1H2,3037,1
K4C1H3,3037,1
K4C1H6,3037,1
K4C1H7,3037,1
K4C1H8,3037,1
K4C1H9,3037,1
K4C1L1,3037,1
K4C1L5,3037,1
K4C1L6,3037,1
K4C1L8,3037,1
K4C1L9,3037,1
K4C1M1,3037,1
K4C1M2,3037,1
K4C1M6,3037,1
K4C1M7,3037,1
K4C1M8,3037,1
K4C1N7,3017,0.003167714286763425
K4C1N7,3037,0.9968322857132366
K4C1P3,3037,1
K4C1P5,3037,1
K4C1P6,3037,1
K4C1P7,3037,1
K4C1R2,3037,1
K4C1R3,3037,1
K4C1R4,3037,1
K4C1R5,3037,1
K4C1R6,3037,1
K4C1R7,3037,1
K4C1R8,3037,1
K4C1S3,3037,1
K4M0A1,3070,1
K4M0A2,3070,1
K4M0A4,3070,1
K4M0A5,3070,1
K4M0A6,3070,1
K4M0A7,3070,1
K4M0A8,3070,1
K4M0A9,3070,1
K4M0B1,3070,1
K4M0B2,3070,1
K4M0B3,3070,1
K4M0B4,3100,1
K4M0B5,3100,1
K4M0B6,3100,1
K4M0B7,3100,1
K4M0B8,3100,1
K4M0B9,3100,1
K4M0C1,3100,1
K4M0C2,3100,1
K4M0C3,3100,1
K4M0C4,3100,1
K4M0C5,3100,1
K4M0C6,3100,1
K4M0C7,3100,1
K4M0C8,3100,1
K4M0C9,3100,1
K4M0E1,3100,1
K4M0E2,3100,1
K4M0E3,3100,1
K4M0E4,3100,1
K4M0E5,3100,1
K4M0E6,3100,1
K4M0E7,3100,1
K4M0E8,3070,1
K4M0E9,3070,1
K4M0G1,3070,1
K4M0G2,3070,1
K4M0G3,3070,1
K4M0G4,3070,1
K4M0G5,3070,1
K4M0G7,3100,1
K4M0G8,3070,1
K4M0G9,3100,1
K4M0H1,3100,1
K4M0H2,3100,1
K4M0H3,3100,1
K4M0H5,3100,1
K4M0H6,3070,1
K4M0H7,3070,1
K4M0H8,3070,1
K4M0H9,3100,1
K4M0J1,3100,1
K4M0J2,3100,1
K4M0J3,3100,1
K4M0J4,3100,1
K4M0J5,3100,1
K4M0J6,3100,1
K4M0J7,3100,1
K4M0J8,3100,1
K4M0J9,3100,1
K4M0K1,3100,1
K4M0K2,3100,1
K4M0K3,3100,1
K4M0K4,3100,1
K4M0K5,3100,1
K4M0K6,3100,1
K4M0K7,3100,1
K4M0K8,3100,1
K4M0K9,3100,1
K4M0L1,3100,1
K4M0L2,3100,1
K4M0L3,3100,1
K4M0L4,3100,1
K4M0L5,3100,1
K4M0L7,3100,1
K4M0L8,3100,1
K4M0L9,3100,1
K4M0M1,3100,1
K4M0M2,3100,1
K4M0M3,3100,1
K4M0M4,3070,1
K4M0M5,3070,1
K4M0M6,3070,1
K4M0M7,3070,1
K4M0M8,3070,1
K4M0M9,3070,1
K4M0N1,3070,1
K4M0N2,3070,1
K4M0N3,3070,1
K4M0N4,3070,1
K4M0N5,3070,1
K4M1A5,3070,1
K4M1B2,3100,0.17984434590095166
K4M1B2,3049,0.200601173243064
K4M1B2,3070,0.6195544808559843
K4M1B3,3070,1
K4M1B4,3086,0.07958523405483524
K4M1B4,3070,0.9204147659451647
K4M1B5,3070,1
K4M1B6,3070,1
K4M1B7,3070,1
K4M1B8,3070,1
K4M1C1,3070,1
K4M1C2,3070,1
K4M1C3,3070,1
K4M1C4,3070,1
K4M1C5,3070,1
K4M1C6,3070,1
K4M1C7,3070,1
K4M1C8,3070,1
K4M1C9,3070,1
K4M1E1,3070,1
K4M1E2,3070,1
K4M1E3,3070,1
K4M1E4,3070,1
K4M1E5,3070,1
K4M1E6,3070,1
K4M1E7,3070,1
K4M1E8,3070,1
K4M1E9,3070,1
K4M1G1,3070,1
K4M1G2,3070,1
K4M1G3,3070,1
K4M1G4,3070,1
K4M1G5,3070,1
K4M1G6,3070,1
K4M1G7,3070,1
K4M1G8,3070,1
K4M1G9,3070,1
K4M1H1,3070,1
K4M1H2,3070,1
K4M1H3,3070,1
K4M1J2,3070,1
K4M1J3,3070,1
K4M1J4,3070,1
K4M1J6,3070,1
K4M1J7,3070,1
K4M1J8,3070,1
K4M1J9,3070,1
K4M1K1,3070,1
K4M1K2,3070,1
K4M1K3,3070,1
K4M1K4,3070,1
K4M1K6,3070,1
K4M1K7,3070,1
K4M1K8,3070,1
K4M1K9,3070,1
K4M1L1,3070,1
K4M1L2,3070,1
K4M1L3,3070,1
K4M1L5,3070,1
K4M1L6,3070,1
K4M1L7,3070,1
K4M1L8,3070,1
K4M1L9,3070,1
K4M1M1,3070,1
K4M1M2,3070,1
K4P0A1,3049,1
K4P0A2,3049,1
K4P0A3,3049,1
K4P0A4,3049,1
K4P0A5,3049,1
K4P0A6,3049,1
K4P0A7,3049,1
K4P0A8,3049,1
K4P0A9,3049,1
K4P0B1,3049,1
K4P0B2,3049,1
K4P0B3,3049,1
K4P0B4,3049,1
K4P0B5,3073,1
K4P0B6,3049,1
K4P0B7,3049,1
K4P0B8,3049,1
K4P0B9,3049,1
K4P0C1,3049,1
K4P0C2,3049,1
K4P0C3,3049,1
K4P0C4,3049,1
K4P0C5,3049,0.9645794980406573
K4P0C5,3073,0.03542050195934263
K4P0C6,3049,0.973181956839444
K4P0C6,3073,0.026818043160555975
K4P0C7,3049,1
K4P0C8,3049,1
K4P0C9,3049,1
K4P0E1,3049,1
K4P0E2,3049,1
K4P0E3,3049,1
K4P0E4,3049,1
K4P0E6,3049,1
K4P0E7,3049,1
K4P0E8,3049,1
K4P0E9,3049,1
K4P0G1,3049,1
K4P0G2,3049,1
K4P0G3,3049,1
K4P0G4,3049,1
K4P1A2,3049,1
K4P1A3,3049,1
K4P1A4,3049,1
K4P1A5,3049,1
K4P1A6,3049,1
K4P1A7,3049,1
K4P1A8,3049,1
K4P1A9,3049,1
K4P1B1,3049,1
K4P1B2,3049,1
K4P1B3,3049,1
K4P1B4,3049,1
K4P1B5,3049,1
K4P1B6,3049,1
K4P1B7,3049,1
K4P1B8,3049,1
K4P1B9,3049,1
K4P1C1,3049,1
K4P1C2,3049,1
K4P1C3,3049,1
K4P1C4,3049,1
K4P1C5,3049,1
K4P1C6,3049,1
K4P1C7,3049,1
K4P1C8,3049,1
K4P1C9,3049,1
K4P1E1,3049,1
K4P1E2,3049,1
K4P1E3,3049,1
K4P1E4,3049,1
K4P1E5,3049,1
K4P1E6,3049,1
K4P1E7,3049,1
K4P1E8,3049,1
K4P1E9,3049,1
K4P1G1,3049,1
K4P1G2,3049,1
K4P1G3,3049,1
K4P1G4,3049,1
K4P1G5,3049,1
K4P1G6,3049,1
K4P1G7,3049,1
K4P1G8,3049,1
K4P1G9,3049,1
K4P1H1,3049,1
K4P1J4,3049,0.8902753423440587
K4P1J4,3073,0.10972465765594133
K4P1K1,3049,1
K4P1K2,3049,1
K4P1K9,3073,1
K4P1L3,3049,1
K4P1L9,3049,1
K4P1M4,3049,1
K4P1M5,3049,1
K4P1M6,3049,1
K4P1M7,3049,1
K4P1M8,3049,1
K4P1M9,3049,1
K4P1N1,3049,1
K4P1N3,3049,1
K4P1P1,3049,1
K4P1P2,3049,1
K4P1P3,3049,1
K4P1P4,3073,1
K4P1P5,3049,1
K4P1P6,3049,1
K4P1P7,3049,0.9761023934369355
K4P1P7,3073,0.02389760656306451
K4P1P8,3049,1
K4P1P9,3049,1
K4P1R1,3049,1
K4P1R3,3049,1
K4P1R4,3049,1
K4P1R5,3049,1
K4P1R6,3049,1
K4P1R7,3049,1
K4P1R8,3073,1
K4R1E5,3073,1
K7S3G7,3062,0.04117881929638829
K7S3G7,3046,0.9588211807036117
K0A1A0,3062,0.019655791164909456
K0A1A0,3033,0.9803442088350905
K0A1G0,3046,1
K0A2A0,3113,1
K0A2M0,3113,1
K0A2X0,3062,0.5855996470491874
K0A2X0,3046,0.4144003529508125
K0C2K0,3086,0.037642503814240134
K0C2K0,3073,0.9623574961857598
K0G1N0,3071,1
K1A0A1,3077,0.9999158008184168
K1A0A1,3102,8.419918158322252e-5
K1A0A2,3024,1
K1A0A4,3024,1
K1A0A5,3024,1
K1A0A8,3024,1
K1A0B1,3098,1
K1A0C1,3101,1
K1A0C5,3020,0.808197667539663
K1A0C5,3045,0.191802332460337
K1A0C6,3042,1
K1A0C8,3024,1
K1A0E4,3115,1
K1A0E6,3024,1
K1A0E7,3039,0.012314047624531645
K1A0E7,3050,0.9876859523754683
K1A0E9,3115,1
K1A0G2,3068,1
K1A0G5,3024,1
K1A0G7,3024,1
K1A0G8,3068,1
K1A0G9,3024,1
K1A0H5,3024,1
K1A0H8,3024,1
K1A0H9,3024,1
K1A0J1,3024,1
K1A0J6,3024,1
K1A0K2,3104,1
K1A0K3,3024,1
K1A0K4,3044,7.70489432828852e-5
K1A0K4,3050,0.9999229510567171
K1A0K6,3051,0.9991196434878984
K1A0K6,3036,8.803565121015791e-4
K1A0K9,3059,1
K1A0L1,3112,1
K1A0L2,3059,0.9996407455834162
K1A0L2,3055,3.5925441658381544e-4
K1A0L4,3112,1
K1A0L5,3009,1
K1A0L8,3024,1
K1A0M2,3098,1
K1A0N4,3024,0.9993881940818304
K1A0N4,3064,6.118059181696077e-4
K1A0N5,3024,1
K1A0P4,3024,1
K1A0P5,3009,1
K1A0P7,3022,0.9997509248785857
K1A0P7,3087,2.490751214142807e-4
K1A0P8,3024,1
K1A0P9,3024,1
K1A0R2,3097,1
K1A0R3,3024,1
K1A0R4,3112,1
K1A0R7,3024,1
K1A0T1,3087,1
K1A0T4,3115,1
K1A0T6,3059,0.9932072868669107
K1A0T6,3055,0.006792713133089223
K1A0W6,3024,1
K1A0W8,3024,1
K1A0X1,3068,1
K1A0Y9,3020,0.9817393672345838
K1A0Y9,3045,0.018260632765416267
K1A0Z2,3042,1
K1A1A8,3057,1
K1A1B9,3024,1
K1A1C1,3098,1
K1A1E3,3024,1
K1A1G1,3024,1
K1A1J5,3104,1
K1A1K3,3024,1
K1A1M1,3051,1
K1A1M3,3024,1
K1A1M5,3024,1
K1A1M6,3024,1
K1B0A1,3101,1
K1B0A3,3101,1
K1B0A9,3054,0.03331246000904766
K1B0A9,3057,0.9666875399909524
K1B0B1,3054,0.007321681507586681
K1B0B1,3057,0.9926783184924133
K1B0B2,3101,1
K1B0B3,3101,1
K1B1A4,3057,1
K1B1A5,3050,1
K1B1A6,3101,1
K1B1A7,3057,1
K1B1A8,3057,1
K1B1A9,3089,2.8314108812759334e-5
K1B1A9,3050,0.9999716858911872
K1B1B1,3089,1
K1B1B2,3101,1
K1B1B8,3010,0.012438821984933169
K1B1B8,3050,0.9875611780150668
K1B1C4,3010,0.6827738463987204
K1B1C4,3050,0.31722615360127954
K1B1C5,3089,1
K1B1E3,3057,1
K1B3K5,3089,0.0028335886135000543
K1B3K5,3050,0.9971664113865
K1B3K6,3089,0.02800627019219269
K1B3K6,3050,0.9719937298078073
K1B3K8,3089,1
K1B3L8,3089,0.8559675776455936
K1B3L8,3101,0.14403242235440636
K1B3L9,3101,1
K1B3M4,3101,1
K1B3M5,3101,1
K1B3M6,3101,1
K1B3M9,3101,1
K1B3N1,3101,1
K1B3N2,3101,1
K1B3N3,3101,1
K1B3R5,3101,1
K1B3R6,3101,1
K1B3S1,3101,1
K1B3S2,3101,1
K1B3S3,3101,1
K1B3S4,3101,1
K1B3S5,3101,1
K1B3S6,3101,1
K1B3S7,3101,1
K1B3S9,3101,1
K1B3T1,3101,1
K1B3T2,3101,1
K1B3T3,3101,1
K1B3T4,3101,1
K1B3T7,3101,1
K1B3V1,3101,1
K1B3V2,3057,0.9194071155836598
K1B3V2,3101,0.0805928844163402
K1B3V3,3057,1
K1B3V5,3089,0.015701317686958278
K1B3V5,3050,0.9842986823130417
K1B3V6,3057,0.9687817451616534
K1B3V6,3050,8.814284739974006e-4
K1B3V6,3101,0.030336826364349218
K1B3V7,3057,1
K1B3V8,3057,1
K1B3V9,3057,1
K1B3W1,3057,1
K1B3W2,3057,1
K1B3W3,3057,1
K1B3W4,3057,1
K1B3W5,3101,1
K1B3W6,3101,1
K1B3W7,3101,1
K1B3W8,3101,1
K1B4C4,3050,1
K1B4E4,3057,1
K1B4E5,3057,1
K1B4K9,3057,1
K1B4L1,3101,1
K1B4L2,3101,1
K1B4L5,3054,0.004791225370624615
K1B4L5,3057,0.9952087746293754
K1B4L6,3057,1
K1B4N4,3101,1
K1B4S1,3101,1
K1B4S3,3089,0.012302414059257697
K1B4S3,3050,0.9876975859407423
K1B4S4,3054,0.9674537498431599
K1B4S4,3057,0.032546250156840095
K1B4S5,3054,0.8840634981124438
K1B4S5,3057,0.11593650188755623
K1B4S6,3057,1
K1B4S7,3057,1
K1B4T3,3101,1
K1B4T4,3101,1
K1B4T5,3101,1
K1B4T7,3054,0.9901108354556083
K1B4T7,3057,0.009889164544391716
K1B4V5,3057,0.9644962827837632
K1B4V5,3101,0.03550371721623676
K1B4V7,3101,1
K1B4V8,3054,0.0013270920366122746
K1B4V8,3057,0.9986729079633877
K1B4W4,3101,1
K1B4W8,3054,0.983140772379507
K1B4W8,3057,0.016859227620493016
K1B4X2,3101,1
K1B4X3,3057,1
K1B4Z4,3054,0.9781050267439793
K1B4Z4,3057,0.02189497325602073
K1B5A4,3057,1
K1B5B9,3101,1
K1B5K9,3057,1
K1B5L1,3054,0.007892926865609249
K1B5L1,3057,0.9921070731343907
K1B5L2,3101,1
K1B5L3,3057,1
K1B5L6,3057,1
K1B5L8,3054,0.9970671854560685
K1B5L8,3057,0.002932814543931407
K1B5M1,3057,1
K1B5M6,3057,1
K1B5M7,3057,1
K1B5M8,3057,1
K1B5N1,3057,1
K1B5N2,3054,0.003282344355695568
K1B5N2,3057,0.9967176556443045
K1B5N3,3054,0.938768927087396
K1B5N3,3057,0.061231072912604025
K1B5N6,3101,1
K1B5N7,3101,1
K1B5N8,3089,1
K1B5P2,3101,1
K1B5P5,3101,1
K1B5P6,3057,1
K1B5R1,3057,1
K1B5R3,3089,1
K1B5R4,3057,1
K1B5R6,3057,1
K1C0A2,3094,0.0011943203221757642
K1C0A2,3032,0.9988056796778242
K1C1G2,3032,0.8927960207497145
K1C1G2,3085,0.10720397925028541
K1C1G4,3032,0.7913226197781785
K1C1G4,3095,0.1913170366711762
K1C1G4,3085,0.017360343550645276
K1C1J4,3085,1
K1C2K1,3032,1
K1C2L9,3095,1
K1C2M4,3032,1
K1C2N1,3084,1
K1C2R1,3032,1
K1C2S9,3032,0.9998485542640926
K1C2S9,3095,1.5144573590741164e-4
K1C2X8,3084,0.9827763603140807
K1C2X8,3050,0.017223639685919362
K1C2Z5,3032,1
K1C4M8,3084,1
K1C4P4,3032,1
K1C4P5,3032,1
K1C6E7,3025,0.013095806378783449
K1C6E7,3084,0.9869041936212165
K1C6T7,3025,1
K1C6V8,3084,1
K1C6Z7,3084,1
K1C7B3,3084,0.9949778486027832
K1C7B3,3050,0.0050221513972167914
K1C7C2,3095,1
K1C7C6,3025,0.7295793686800965
K1C7C6,3084,0.2704206313199035
K1C7E2,3085,1
K1C7J2,3025,0.022830684789870336
K1C7J2,3084,0.9771693152101296
K1C7K4,3025,0.9936392419545027
K1C7K4,3084,0.0063607580454973466
K1C7K9,3050,1
K1C7L2,3050,1
K1E0A1,3095,1
K1E0A6,3095,1
K1E0B1,3095,1
K1E0B6,3095,1
K1E1E1,3095,1
K1E1E8,3095,1
K1E2B9,3094,1
K1E3J4,3095,1
K1E3P4,3095,1
K1E3P6,3043,1
K1E3V7,3095,1
K1E3V8,3095,1
K1E3X1,3095,1
K1E3X2,3043,1
K1G0A1,3087,1
K1G0A2,3087,0.9993236684330432
K1G0A2,3101,6.763315669567368e-4
K1G0A3,3087,1
K1G0A4,3087,1
K1G0E5,3101,1
K1G0Y9,3101,1
K1G0Z1,3101,1
K1G0Z2,3101,1
K1G0Z3,3101,1
K1G0Z4,3101,1
K1G0Z5,3101,1
K1G0Z6,3101,1
K1G0Z7,3101,1
K1G0Z8,3101,1
K1G0Z9,3101,1
K1G1A1,3101,1
K1G2L7,3040,1
K1G3H3,3101,1
K1G3H5,3087,1
K1G3J3,3057,1
K1G3J6,3057,1
K1G3J8,3087,0.9952262547775701
K1G3J8,3101,0.004773745222429892
K1G3L6,3057,1
K1G3N2,3039,2.50732530552693e-4
K1G3N2,3057,0.15311714448908073
K1G3N2,3050,0.8466321229803666
K1G3P5,3057,1
K1G3R1,3087,0.8102483933772151
K1G3R1,3101,0.18975160662278487
K1G3S2,3101,1
K1G3V3,3057,1
K1G3V7,3057,1
K1G3V8,3057,1
K1G3V9,3057,1
K1G3W1,3057,1
K1G3W2,3057,1
K1G3W3,3057,1
K1G3W4,3057,1
K1G3W5,3057,1
K1G3X8,3101,1
K1G3Y3,3039,1
K1G3Y6,3101,1
K1G3Y8,3101,1
K1G3Z9,3101,1
K1G4A2,3101,1
K1G4A3,3101,1
K1G4B1,3101,1
K1G4B2,3101,1
K1G4B7,3101,1
K1G4B8,3101,1
K1G4E6,3050,1
K1G4G2,3057,0.996332432601604
K1G4G2,3056,0.0036675673983960523
K1G4G5,3101,1
K1G4G8,3057,1
K1G4H3,3101,1
K1G4H6,3057,1
K1G4H9,3057,1
K1G4J5,3101,1
K1G4J7,3057,1
K1G4J8,3057,1
K1G4K1,3057,1
K1G4K2,3101,1
K1G4K3,3057,1
K1G4K7,3057,1
K1G4K8,3057,1
K1G4L2,3057,1
K1G4L3,3101,1
K1G4L4,3101,1
K1G4V3,3101,1
K1G4Z4,3057,1
K1G4Z6,3057,1
K1G5A2,3057,1
K1G5A5,3101,1
K1G5A7,3057,1
K1G5B4,3057,1
K1G5G6,3057,1
K1G5H5,3057,1
K1G5H9,3057,1
K1G5J1,3101,1
K1G5L1,3101,1
K1G5L2,3057,1
K1G5L5,3057,1
K1G5N3,3057,1
K1G5P4,3087,1
K1G5T3,3057,1
K1G5T4,3057,1
K1G5T8,3057,1
K1G5T9,3057,1
K1G5W8,3101,1
K1G5X5,3057,1
K1G5Y2,3101,1
K1G5Y3,3057,1
K1G5Z3,3101,1
K1G5Z6,3101,1
K1G5Z9,3057,0.9997242899967747
K1G5Z9,3050,2.757100032253176e-4
K1G6A8,3057,1
K1G6A9,3057,1
K1G6B1,3057,1
K1G6B2,3057,1
K1G6B3,3057,1
K1G6C1,3065,1
K1G6C2,3065,1
K1G6C3,3057,1
K1G6C4,3057,1
K1G6C5,3057,1
K1G6C6,3057,1
K1G6C9,3057,1
K1G6E1,3057,1
K1G6E2,3057,1
K1G6E3,3057,1
K1G6L2,3101,1
K1G6L3,3057,1
K1G6M7,3057,1
K1G6M8,3101,1
K1G6N1,3057,1
K1G6R7,3002,4.0920905229943085e-4
K1G6R7,3101,0.9995907909477005
K1G6R8,3057,1
K1G6S4,3101,1
K1G6S6,3057,1
K1G6T8,3057,1
K1G6V7,3057,1
K1G6X5,3039,1
K1H1A2,3002,0.9996662140075572
K1H1A2,3009,3.3378599244281973e-4
K1H1B1,3065,1
K1H1B8,3002,0.005472374525637687
K1H1B8,3009,0.9945276254743624
K1H1C4,3002,0.04751455243105154
K1H1C4,3090,0.01246913481057584
K1H1C4,3101,0.9400163127583726
K1H1E2,3065,1
K1H1E3,3065,1
K1H1E4,3065,1
K1H1W1,3065,0.9157104347077788
K1H1W1,3057,0.08428956529222116
K1H2J2,3065,1
K1H7W9,3002,0.9828229344675047
K1H7W9,3009,0.017177065532495345
K1H7X3,3009,1
K1H7X5,3009,1
K1H7X6,3009,1
K1H7X7,3009,1
K1H7X8,3009,1
K1H7X9,3009,1
K1H7Y7,3002,1
K1H7Z4,3002,0.018753798991619323
K1H7Z4,3009,0.9812462010083807
K1H7Z8,3009,1
K1H8K2,3009,1
K1H8K3,3065,1
K1H8L1,3002,0.0028039650949184666
K1H8L1,3101,0.9971960349050816
K1H8L6,3101,1
K1H8M5,3101,1
K1H8M7,3002,0.08573796385777135
K1H8M7,3101,0.9142620361422287
K1H8N4,3002,1
K1H8P5,3065,1
K1J0B2,3103,1
K1J0B3,3103,1
K1J0B6,3087,1
K1J0B9,3022,1
K1J0C4,3022,0.9950218777828383
K1J0C4,3004,0.00497812221716167
K1J0C7,3050,1
K1J1A1,3087,1
K1J1A2,3087,1
K1J1A5,3004,1
K1J1A6,3103,0.48013401202044864
K1J1A6,3050,0.5198659879795513
K1J1B7,3022,0.9922519042379672
K1J1B7,3004,0.00774809576203279
K1J1E9,3103,0.1628260000063797
K1J1E9,3050,0.8371739999936203
K1J1G1,3022,1
K1J1G4,3004,1
K1J1H3,3022,1
K1J1H4,3103,1
K1J1H7,3103,0.641254876593944
K1J1H7,3050,0.358745123406056
K1J1H8,3103,0.9497467499848411
K1J1H8,3050,0.050253250015158915
K1J1H9,3103,1
K1J1J5,3103,1
K1J1J7,3087,1
K1J1J8,3087,0.8200443466215768
K1J1J8,3101,0.17995565337842323
K1J1K6,3103,1
K1J1K8,3022,0.988106879191635
K1J1K8,3004,0.011893120808365028
K1J6M5,3004,1
K1J6M8,3004,1
K1J6X7,3103,1
K1J6X8,3103,1
K1J7N9,3004,1
K1J7P3,3022,1
K1J7P4,3022,1
K1J7P8,3087,1
K1J7S4,3087,1
K1J7S5,3087,1
K1J7S6,3087,1
K1J7S7,3087,1
K1J7S9,3087,1
K1J7T1,3087,0.9948796196428881
K1J7T1,3101,0.005120380357111879
K1J7T2,3087,0.964817260441034
K1J7T2,3101,0.035182739558965975
K1J7T3,3087,1
K1J7T4,3087,1
K1J8G8,3103,1
K1J8G9,3087,1
K1J8H9,3103,1
K1J8W3,3087,1
K1J8X3,3004,1
K1J9B7,3004,0.05621900914089241
K1J9B7,3103,0.9437809908591076
K1J9B8,3004,1
K1J9B9,3004,1
K1J9C1,3103,1
K1J9C6,3103,1
K1J9C9,3103,0.9895934024332321
K1J9C9,3050,0.010406597566767886
K1J9E3,3103,1
K1J9E5,3103,1
K1J9E7,3103,1
K1J9G2,3103,0.027817732834406892
K1J9G2,3050,0.9721822671655931
K1J9G5,3103,0.37246440788351753
K1J9G5,3050,0.6275355921164825
K1J9G7,3103,1
K1J9G8,3103,0.6419825877797671
K1J9G8,3050,0.35801741222023287
K1J9H3,3103,1
K1J9H5,3103,0.09130070005951813
K1J9H5,3050,0.9086992999404819
K1J9H8,3103,1
K1J9H9,3103,1
K1J9J3,3103,1
K1J9J4,3103,1
K1J9J5,3103,1
K1J9J8,3103,1
K1J9J9,3103,1
K1J9K8,3103,1
K1J9K9,3103,1
K1J9L3,3022,1
K1J9L4,3103,1
K1J9L8,3004,1
K1J9M1,3103,1
K1J9M2,3103,1
K1J9M3,3103,1
K1J9M8,3022,1
K1J9N2,3004,1
K1J9N5,3103,1
K1K0A4,3069,1
K1K0M9,3114,0.9848801663191434
K1K0M9,3069,0.015119833680856523
K1K0S7,3114,1
K1K0T2,3114,0.9488833903494137
K1K0T2,3069,0.05111660965058624
K1K0T8,3069,1
K1K0T9,3087,0.9964731340499581
K1K0T9,3069,0.003526865950041968
K1K0V3,3087,1
K1K1C9,3087,1
K1K1G6,3087,1
K1K2C6,3087,1
K1K2C7,3087,1
K1K2Z6,3069,0.07144520269501554
K1K2Z6,3006,0.9285547973049845
K1K2Z7,3069,0.9959350483119161
K1K2Z7,3006,0.004064951688083868
K1K3A1,3087,1
K1K3B5,3087,1
K1K3B7,3087,1
K1K3B8,3087,1
K1K3C9,3069,0.984342407732115
K1K3C9,3006,0.015657592267884966
K1K3W5,3087,1
K1K4B9,3022,0.0033869293798546372
K1K4B9,3114,0.9966130706201454
K1K4C1,3087,1
K1K4E6,3087,1
K1K4H4,3087,1
K1K4L2,3069,1
K1K4P5,3087,1
K1K4P7,3022,1
K1K4R3,3022,1
K1K4R4,3087,1
K1K4S3,3087,1
K1K4Y2,3087,1
K1K4Y5,3114,0.9215035163129351
K1K4Y5,3103,2.1639518192529892e-5
K1K4Y5,3069,0.07847484416887235
K1L0B2,3112,1
K1L5P8,3111,1
K1L6B1,3111,0.9571162113978002
K1L6B1,3112,0.0428837886021998
K1L6B2,3111,0.9137721046372163
K1L6B2,3112,0.08622789536278369
K1L6B4,3111,0.9328828374559244
K1L6B4,3112,0.06711716254407557
K1L6C2,3111,1
K1L6C6,3111,0.05269795108890818
K1L6C6,3112,0.9473020489110918
K1L6C7,3111,1
K1L6C8,3111,1
K1L6C9,3111,0.05009022068994165
K1L6C9,3112,0.9499097793100584
K1L6E2,3111,1
K1L6E6,3111,0.007522303320650236
K1L6E6,3112,0.9924776966793498
K1L6E7,3111,0.12279092251735767
K1L6E7,3112,0.8772090774826423
K1L6H8,3112,1
K1L6M3,3112,1
K1L6N1,3112,1
K1L6P8,3112,1
K1L6R3,3112,1
K1L7P1,3112,1
K1L7R6,3111,1
K1L7X2,3112,1
K1L8B3,3111,0.999637156928624
K1L8B3,3077,3.628430713759872e-4
K1L8C7,3111,1
K1L8H2,3111,0.011255297083558912
K1L8H2,3112,0.9887447029164411
K1L8H5,3112,1
K1L8M3,3112,1
K1M0K7,3102,1
K1M0K9,3077,0.03714633804612706
K1M0K9,3102,0.9628536619538729
K1M0T3,3102,1
K1M1G8,3077,1
K1M1L4,3077,1
K1M1L9,3111,0.02777041818705308
K1M1L9,3077,0.9722295818129469
K1M1M3,3077,1
K1M1M5,3077,0.008300848812090821
K1M1M5,3102,0.9916991511879092
K1M1M6,3077,1
K1M1M8,3077,1
K1M1P5,3077,1
K1M2K1,3077,1
K1M2K5,3077,1
K1N0A1,3068,1
K1N0A4,3068,1
K1N0A8,3068,1
K1N0B1,3068,1
K1N0C1,3067,1
K1N0C5,3104,1
K1N0C6,3104,1
K1N0C7,3068,1
K1N0C9,3104,1
K1N1A2,3104,1
K1N1E7,3104,1
K1N1G4,3067,1
K1N1G8,3068,1
K1N1G9,3068,1
K1N1H3,3104,1
K1N1H9,3104,1
K1N1J1,3077,1
K1N1J4,3068,1
K1N1J6,3068,1
K1N1J7,3068,1
K1N1J8,3068,1
K1N1J9,3068,1
K1N1K1,3068,1
K1N1K2,3068,1
K1N1K4,3068,1
K1N1K6,3068,1
K1N1K8,3068,1
K1N1K9,3068,1
K1N5A2,3068,1
K1N5C8,3068,1
K1N5C9,3068,1
K1N5H3,3067,1
