POSTALCODE,ONS_ID,weight
K2K3M6,907,1
K2K3M7,907,1
K2K3M8,907,1
K2K3M9,907,1
K2K3N2,928,1
K2K3N3,928,1
K2K3N4,928,1
K2K3N6,902,1
K2K3N7,902,1
K2K3N8,902,1
K2K3N9,902,1
K2K3P1,907,1
K2K3P2,907,1
K2K3P3,907,1
K2K3P4,928,1
K2K3P7,928,1
K2K3P8,907,1
K2K3P9,907,1
K2K3R2,907,1
K2K3R3,907,1
K2K3R4,907,1
K2K3R5,907,1
K2K3R6,907,1
K2L1A1,929,1
K2L1A2,929,1
K2L1A3,929,1
K2L1A4,929,1
K2L1A5,929,1
K2L1A6,929,1
K2L1A7,929,1
K2L1B3,924,1
K2L1B4,924,1
K2L1B5,924,1
K2L1B6,924,1
K2L1B7,924,1
K2L1B8,924,1
K2L1B9,924,1
K2L1C1,924,1
K2L1C2,924,1
K2L1C3,924,1
K2L1C4,924,1
K2L1C5,924,1
K2L1C6,924,1
K2L1C7,924,1
K2L1C8,924,1
K2L1C9,924,1
K2L1E1,924,1
K2L1E2,924,1
K2L1E3,924,1
K2L1E4,924,1
K2L1E5,924,1
K2L1E6,924,1
K2L1E7,924,1
K2L1E8,924,1
K2L1E9,924,1
K2L1G1,924,1
K2L1G2,924,1
K2L1G3,924,1
K2L1G4,924,1
K2L1G5,924,1
K2L1G6,924,1
K2L1G7,924,1
K2L1G8,924,1
K2L1H1,924,1
K2L1H2,924,1
K2L1H3,924,1
K2L1H4,924,1
K2L1H5,924,1
K2L1H6,924,1
K2L1H7,924,1
K2L1H8,924,1
K2L1H9,924,1
K2L1J1,924,1
K2L1J2,924,1
K2L1J3,924,1
K2L1J4,924,1
K2L1J5,924,1
K2L1J6,924,1
K2L1J7,924,1
K2L1J8,924,1
K2L1J9,924,1
K2L1K1,924,1
K2L1K2,924,1
K2L1K3,924,1
K2L1K4,924,1
K2L1K5,924,1
K2L1K6,924,1
K2L1K7,924,1
K2L1K8,924,1
K2L1K9,924,1
K2L1L1,924,1
K2L1L2,924,1
K2L1L3,924,1
K2L1L4,924,1
K2L1L5,924,1
K2L1L6,924,1
K2L1L7,924,1
K2L1L8,924,1
K2L1L9,924,1
K2L1M1,924,1
K2L1M2,924,1
K2L1M3,924,1
K2L1M4,924,1
K2L1M5,924,1
K2L1M6,924,1
K2L1M7,924,1
K2L1M8,924,1
K2L1M9,924,1
K2L1N1,924,1
K2L1N2,924,1
K2L1N3,924,1
K2L1N4,924,1
K2L1N5,924,1
K2L1N6,924,1
K2L1N7,924,1
K2L1N8,924,1
K2L1N9,924,1
K2L1P1,924,1
K2L1P2,924,1
K2L1P3,924,1
K2L1P4,924,1
K2L1P5,924,1
K2L1P6,924,1
K2L1P7,924,1
K2L1P8,924,1
K2L1P9,924,1
K2L1R1,924,1
K2L1R2,924,1
K2L1R3,924,1
K2L1R4,924,1
K2L1R5,924,1
K2L1R6,924,1
K2L1R7,924,1
K2L1R8,924,1
K2L1R9,924,1
K2L1S1,924,1
K2L1S2,924,1
K2L1S3,924,1
K2L1S4,924,1
K2L1S5,924,1
K2L1S6,924,1
K2L1S7,924,1
K2L1S8,924,1
K2L1S9,924,1
K2L1T1,924,1
K2L1T2,924,1
K2L1T3,924,1
K2L1T4,924,1
K2L1T5,924,1
K2L1T6,924,1
K2L1T7,924,1
K2L1V1,929,1
K2L1V4,924,1
K2L1V6,929,1
K2L1V9,929,1
K2L1W1,929,1
K2L1W2,929,1
K2L1W3,929,1
K2L1W4,929,1
K2L1W5,929,1
K2L1W6,924,1
K2L1W7,924,1
K2L1W8,924,1
K2L1W9,924,1
K2L1X1,924,1
K2L1X2,924,1
K2L1X3,924,1
K2L1X4,924,1
K2L1X5,924,1
K2L1X6,924,1
K2L1X7,924,1
K2L1X8,924,1
K2L1X9,924,1
K2L1Y1,924,1
K2L1Y2,924,1
K2L1Y3,924,1
K2L1Y4,924,1
K2L1Y5,924,1
K2L1Y6,924,1
K2L1Y7,929,1
K2L1Y8,929,1
K2L1Y9,929,1
K2L1Z1,929,1
K2L1Z2,929,1
K2L1Z3,929,1
K2L1Z4,929,1
K2L1Z5,929,1
K2L1Z6,929,1
K2L1Z7,929,1
K2L1Z8,929,1
K2L1Z9,929,1
K2L2A1,929,1
K2L2A2,929,1
K2L2A3,929,1
K2L2A4,929,1
K2L2A5,929,1
K2L2A6,929,1
K2L2A7,929,1
K2L2A8,929,1
K2L2B1,929,1
K2L2B2,929,1
K2L2B3,929,1
K2L2B4,929,1
K2L2B6,929,1
K2L2B7,929,1
K2L2B8,929,1
K2L2B9,929,1
K2L2C1,929,1
K2L2C2,929,1
K2L2C3,929,1
K2L2C4,929,1
K2L2C5,929,1
K2L2C6,929,1
K2L2C7,929,1
K2L2C8,924,1
K2L2C9,924,1
K2L2E1,924,1
K2L2E2,924,1
K2L2E3,924,1
K2L2E4,924,1
K2L2E5,924,1
K2L2E6,924,1
K2L2E7,924,1
K2L2E8,924,1
K2L2E9,924,1
K2L2G1,924,1
K2L2G2,924,1
K2L2G3,929,1
K2L2G4,929,1
K2L2G5,929,1
K2L2G6,929,1
K2L2G7,929,1
K2L2G9,929,1
K2L2H1,929,1
K2L2H2,929,1
K2L2H3,929,1
K2L2H4,924,1
K2L2H5,924,1
K2L2H6,929,1
K2L2H7,924,1
K2L2H8,924,1
K2L2H9,924,1
K2L2J1,929,1
K2L2J2,929,1
K2L2J3,929,1
K2L2J4,929,1
K2L2J5,929,1
K2L2J6,924,1
K2L2J7,924,1
K2L2J8,924,1
K2L2J9,924,1
K2L2K1,929,1
K2L2K2,924,1
K2L2K3,924,1
K2L2K4,924,1
K2L2K5,924,1
K2L2K6,924,1
K2L2K7,929,1
K2L2K8,929,1
K2L2K9,929,1
K2L2L1,924,1
K2L2L2,929,1
K2L2L3,924,1
K2L2L5,929,1
K2L2L6,929,1
K2L2L7,929,1
K2L2L8,929,1
K2L2L9,929,1
K2L2M1,929,1
K2L2M2,929,1
K2L2M3,929,1
K2L2M4,929,1
K2L2M5,929,1
K2L2M6,929,1
K2L2M7,929,1
K2L2M9,929,1
K2L2N1,929,1
K2L2N4,929,1
K2L2N5,924,1
K2L2N6,929,1
K2L2N7,929,1
K2L2N8,929,1
K2L2N9,929,1
K2L2P2,924,1
K2L2P3,924,1
K2L2P5,929,1
K2L2P6,929,1
K2L2P7,929,1
K2L2P8,929,1
K2L2P9,929,1
K2L2R1,929,1
K2L2R2,929,1
K2L2R3,924,1
K2L2R4,924,1
K2L2R5,924,1
K2L2R6,924,1
K2L2R7,924,1
K2L2R8,924,1
K2L2R9,924,1
K2L2S1,924,1
K2L2S2,924,1
K2L2S3,924,1
K2L2S4,924,1
K2L2S5,924,1
K2L2S6,929,1
K2L2S7,929,1
K2L2S8,929,1
K2L2S9,929,1
K2L2T1,929,1
K2L2T2,929,1
K2L2T3,929,1
K2L2T4,929,1
K2L2T5,924,1
K2L2T7,929,1
K2L2T8,929,1
K2L2T9,929,1
K2L2V1,929,1
K2L2V2,929,1
K2L2V3,929,1
K2L2V4,929,1
K2L2V5,929,1
K2L2V6,924,1
K2L2V7,924,1
K2L2V8,924,1
K2L2V9,924,1
K2L2W1,924,1
K2L2W2,924,1
K2L2W3,929,1
K2L2W4,929,1
K2L2W5,929,1
K2L2W6,929,1
K2L2W7,929,1
K2L2W8,929,1
K2L2W9,929,1
K2L2X1,924,1
K2L2X2,929,1
K2L2X3,929,1
K2L2X4,929,1
K2L2X5,929,1
K2L2X6,929,1
K2L2X7,929,1
K2L2X8,929,1
K2L2X9,924,1
K2L2Y1,924,1
K2L2Y2,924,1
K2L2Y3,924,1
K2L2Y4,924,1
K2L2Y5,924,1
K2L2Y6,924,1
K2L2Y7,924,1
K2L2Y8,924,1
K2L2Y9,924,1
K2L2Z1,924,1
K2L2Z2,924,1
K2L2Z3,924,1
K2L2Z4,924,1
K2L2Z5,924,1
K2L2Z6,929,1
K2L2Z7,929,1
K2L2Z8,929,1
K2L2Z9,924,1
K2L3A3,929,1
K2L3A4,929,1
K2L3A5,929,1
K2L3A6,929,1
K2L3A7,929,1
K2L3A8,929,1
K2L3A9,929,1
K2L3B1,929,1
K2L3C9,929,1
K2L3E1,929,1
K2L3E2,929,1
K2L3E3,929,1
K2L3E4,929,1
K2L3E9,929,1
K2L3G2,929,1
K2L3G3,929,1
K2L3G4,929,1
K2L3G8,929,1
K2L3H2,929,1
K2L3H9,929,1
K2L3J5,929,1
K2L3J6,929,1
K2L3J7,929,1
K2L3J8,929,1
K2L3J9,929,1
K2L3K1,929,1
K2L3K2,929,1
K2L3K3,929,1
K2L3K4,929,1
K2L3K5,929,1
K2L3K6,929,1
K2L3K7,929,1
K2L3K8,929,1
K2L3K9,929,1
K2L3L1,929,1
K2L3L2,929,1
K2L3L3,929,1
K2L3L5,929,1
K2L3L6,929,1
K2L3L7,929,1
K2L3L8,929,1
K2L3L9,929,1
K2L3M1,929,1
K2L3M2,929,1
K2L3M3,929,1
K2L3M4,929,1
K2L3M5,929,1
K2L3M6,929,1
K2L3M7,929,1
K2L3M8,929,1
K2L3M9,929,1
K2L3N1,929,1
K2L3N2,929,1
K2L3N3,929,1
K2L3N4,929,1
K2L3N5,929,1
K2L3N6,929,1
K2L3N7,929,1
K2L3N8,929,1
K2L3P1,929,1
K2L3P2,929,1
K2L3P3,929,1
K2L3P7,929,1
K2L3P8,929,1
K2L3P9,929,1
K2L3R1,929,1
K2L3R2,929,1
K2L3R3,929,1
K2L3R4,929,1
K2L3R5,929,1
K2L3R6,929,1
K2L3R7,929,1
K2L3R8,929,1
K2L3S1,929,1
K2L3S2,929,1
K2L3S3,929,1
K2L3S4,929,1
K2L3S5,929,1
K2L3S6,929,1
K2L3S7,929,1
K2L3T1,929,1
K2L3T2,929,1
K2L3T3,929,1
K2L3T4,929,1
K2L3T5,929,1
K2L3T6,929,1
K2L3T7,929,1
K2L3T8,929,1
K2L3T9,929,1
K2L3V1,929,1
K2L3V2,929,1
K2L3V3,929,1
K2L3V4,929,1
K2L3V5,929,1
K2L3V6,929,1
K2L3V7,929,1
K2L3V8,929,1
K2L3V9,929,1
K2L3W1,929,1
K2L3W2,929,1
K2L3W3,929,1
K2L3W4,929,1
K2L3W5,929,1
K2L3W6,929,1
K2L3W7,929,1
K2L3W8,929,1
K2L3W9,929,1
K2L3X1,929,1
K2L3X2,929,1
K2L3X3,929,1
K2L3X4,929,1
K2L3X5,929,1
K2L3X6,929,1
K2L3X7,929,1
K2L3X8,929,1
K2L3X9,924,1
K2L3Y1,929,1
K2L3Y2,929,1
K2L3Y3,929,1
K2L3Y4,929,1
K2L3Y5,929,1
K2L3Y6,929,1
K2L3Y7,929,1
K2L3Y8,929,1
K2L3Y9,929,1
K2L3Z1,929,1
K2L3Z2,929,1
K2L3Z3,929,1
K2L3Z4,929,1
K2L3Z5,929,1
K2L3Z6,929,1
K2L3Z7,929,1
K2L3Z8,929,1
K2L3Z9,929,1
K2L4A1,929,1
K2L4A2,929,1
K2L4A4,929,1
K2L4A5,929,1
K2L4A6,929,1
K2L4A7,929,1
K2L4A8,929,1
K2L4B4,924,1
K2L4B5,924,1
K2L4B7,929,1
K2L4C1,924,1
K2L4C4,929,1
K2L4C5,929,1
K2L4C6,929,1
K2L4C7,929,1
K2L4C8,929,1
K2L4C9,929,1
K2L4E1,929,1
K2L4E2,929,1
K2L4E3,929,1
K2L4E4,929,1
K2L4E6,929,1
K2L4E8,929,1
K2L4E9,929,1
K2L4G4,929,1
K2L4G5,929,1
K2L4G6,929,1
K2L4G7,929,1
K2L4G9,924,1
K2L4H1,924,1
K2L4H2,929,1
K2L4H3,929,1
K2L4H5,929,1
K2L4H6,929,1
K2L4H7,929,1
K2L4H8,929,1
K2M0A1,13,1
K2M0A2,13,1
K2M0A3,13,1
K2M0A4,13,1
K2M0A5,13,1
K2M0A6,13,1
K2M0A8,13,1
K2M0A9,13,1
K2M0B1,13,0.9999065238119631
K2M0B1,926,9.347618803694632e-5
K2M0B3,924,1
K2M0B4,924,1
K2M0B5,924,1
K2M0B6,924,1
K2M0B7,924,1
K2M0B8,924,1
K2M0B9,924,1
K2M0C1,13,1
K2M0C2,13,1
K2M0C3,13,1
K2M0C4,13,1
K2M0C5,13,1
K2M0C6,924,1
K2M0C7,924,1
K2M0C8,924,1
K2M0C9,924,1
K2M0E1,924,1
K2M0E3,924,1
K2M0E4,924,1
K2M0E5,924,1
K2M0E6,924,1
K2M0E7,924,1
K2M0E8,924,1
K2M0E9,13,1
K2M0G1,13,1
K2M0G2,13,1
K2M0G3,13,1
K2M0G4,924,1
K2M0G5,924,1
K2M0G6,924,1
K2M0G7,924,1
K2M0G8,924,1
K2M0G9,13,1
K2M0H1,13,1
K2M0H2,13,1
K2M0H3,13,1
K2M0H4,13,1
K2M0H5,13,1
K2M0H6,13,1
K2M0H7,924,1
K2M0H8,924,1
K2M0J2,13,1
K2M0J3,13,1
K2M0J4,13,1
K2M0J5,13,1
K2M0J6,13,1
K2M0J7,13,1
K2M0J8,13,1
K2M0J9,13,1
K2M0K1,13,1
K2M0K2,13,1
K2M0K3,13,1
K2M0K4,13,1
K2M0K7,13,1
K2M0K8,13,1
K2M0K9,13,1
K2M0L1,13,1
K2M0L2,13,1
K2M0L3,13,1
K2M0L4,13,1
K2M0L5,13,1
K2M0L6,13,1
K2M0L7,13,1
K2M0L8,13,1
K2M0L9,13,1
K2M0M1,13,1
K2M0M2,13,1
K2M0M4,13,1
K2M0M6,13,1
K2M0M7,13,1
K2M0M8,13,1
K2M0M9,13,1
K2M0N1,924,1
K2M1A1,13,1
K2M1A2,13,1
K2M1A3,13,1
K2M1A4,13,1
K2M1A5,13,1
K2M1A6,13,1
K2M1A7,13,1
K2M1A8,13,1
K2M1B1,13,1
K2M1B2,13,1
K2M1B3,13,1
K2M1B4,13,1
K2M1B5,13,1
K2M1B6,13,1
K2M1B7,13,1
K2M1B8,13,1
K2M1B9,13,1
K2M1C1,13,1
K2M1C2,13,1
K2M1C3,13,1
K2M1C4,13,1
K2M1C5,13,1
K2M1C6,13,1
K2M1C7,13,1
K2M1C8,13,1
K2M1E1,13,1
K2M1E2,13,1
K2M1E3,13,1
K2M1E5,13,1
K2M1E6,13,1
K2M1E7,13,1
K2M1E8,13,1
K2M1E9,13,1
K2M1G1,13,1
K2M1G2,13,1
K2M1G3,13,1
K2M1G4,13,1
K2M1G5,13,1
K2M1G6,13,1
K2M1G7,13,1
K2M1G8,924,1
K2M1G9,13,1
K2M1H1,13,1
K2M1H2,13,1
K2M1H3,13,1
K2M1H4,924,1
K2M1H6,13,1
K2M1H7,13,1
K2M1H8,13,1
K2M1H9,13,1
K2M1J1,13,1
K2M1J2,13,1
K2M1J3,13,1
K2M1K5,13,1
K2M1K6,13,1
K2M1K7,13,1
K2M1K8,13,1
K2M1K9,13,1
K2M1L1,13,1
K2M1L2,13,1
K2M1L3,13,1
K2M1L4,13,1
K2M1L5,13,1
K2M1L6,13,1
K2M1L7,13,1
K2M1L8,13,1
K2M1L9,13,1
K2M1M1,13,1
K2M1M2,13,1
K2M1M3,13,1
K2M1M4,13,1
K2M1M5,13,1
K2M1M6,13,1
K2M1M7,13,1
K2M1M8,13,1
K2M1M9,13,1
K2M1N1,13,1
K2M1N2,13,1
K2M1N3,13,1
K2M1N4,13,1
K2M1N5,13,1
K2M1N6,13,1
K2M1N7,13,1
K2M1N8,13,1
K2M1N9,13,1
K2M1P1,13,1
K2M1P2,13,1
K2M1P3,13,1
K2M1P4,13,1
K2M1P5,13,1
K2M1P8,13,1
K2M1P9,13,1
K2M1R1,13,1
K2M1R2,13,1
K2M1R3,13,1
K2M1R4,13,1
K2M1R5,13,1
K2M1R6,13,1
K2M1R7,13,1
K2M1R8,13,1
K2M1R9,13,1
K2M1S1,13,1
K2M1S2,13,1
K2M1S3,13,1
K2M1S4,13,1
K2M1S5,13,1
K2M1S6,13,1
K2M1S7,13,1
K2M1S8,13,1
K2M1S9,13,1
K2M1T1,13,1
K2M1T2,13,1
K2M1T3,13,1
K2M1T4,13,1
K2M1T5,13,1
K2M1T6,13,1
K2M1T7,13,1
K2M1T8,13,1
K2M1T9,13,1
K2M1V1,13,1
K2M1V2,13,1
K2M1V3,13,1
K2M1V4,13,1
K2M1V5,13,1
K2M1V6,13,1
K2M1V7,13,1
K2M1V8,13,1
K2M1V9,13,1
K2M1W1,13,1
K2M1W2,13,1
K2M1W3,13,1
K2M1W4,13,1
K2M1W5,13,1
K2M1W6,13,1
K2M1W7,13,1
K2M1W9,13,1
K2M1X1,13,1
K2M1X2,13,1
K2M1X6,13,1
K2M1X7,13,1
K2M1X8,13,1
K2M1X9,13,1
K2M1Y1,13,1
K2M1Y2,13,1
K2M1Y3,13,1
K2M1Y4,13,1
K2M1Y5,13,1
K2M1Y7,13,1
K2M1Y8,13,1
K2M1Y9,13,1
K2M1Z1,13,1
K2M1Z2,13,1
K2M1Z3,13,1
K2M1Z4,13,1
K2M1Z5,13,1
K2M1Z6,13,1
K2M1Z7,13,1
K2M1Z8,13,1
K2M1Z9,13,1
K2M2A1,13,1
K2M2A2,13,1
K2M2A3,13,1
K2M2A4,13,1
K2M2A5,13,1
K2M2A6,13,1
K2M2A7,13,1
K2M2A9,13,1
K2M2B1,13,1
K2M2B5,13,1
K2M2B6,13,1
K2M2B7,13,1
K2M2B8,13,1
K2M2B9,13,1
K2M2C1,13,1
K2M2C2,13,1
K2M2C8,13,1
K2M2C9,13,1
K2M2E1,13,1
K2M2E2,13,1
K2M2E3,13,1
K2M2E4,13,0.9976208962930323
K2M2E4,926,0.002379103706967684
K2M2E5,13,1
K2M2E6,13,1
K2M2E7,13,1
K2M2E8,13,0.9393735522452129
K2M2E8,926,0.060626447754787066
K2M2G5,13,1
K2M2G6,13,1
K2M2G7,13,1
K2M2H1,13,1
K2M2H2,13,1
K2M2H3,13,1
K2M2H4,13,1
K2M2H5,13,1
K2M2H6,13,1
K2M2H7,13,1
K2M2H8,13,1
K2M2H9,13,1
K2M2J1,13,1
K2M2J2,13,1
K2M2J3,13,1
K2M2J4,13,1
K2M2J5,13,1
K2M2J6,13,0.9854143579060772
K2M2J6,926,0.014585642093922747
K2M2J7,13,1
K2M2J8,13,1
K2M2J9,13,1
K2M2K1,13,1
K2M2K2,13,1
K2M2K3,13,1
K2M2K4,13,1
K2M2K5,13,1
K2M2K6,13,1
K2M2K7,13,1
K2M2K8,13,1
K2M2K9,13,1
K2M2L1,13,1
K2M2L2,13,1
K2M2L3,13,1
K2M2L4,13,1
K2M2L5,13,1
K2M2L6,13,1
K2M2L7,13,1
K2M2L8,13,1
K2M2L9,13,1
K2M2M1,13,1
K2M2M2,13,1
K2M2M3,13,1
K2M2M4,13,1
K2M2M5,13,1
K2M2M6,13,1
K2M2M7,13,1
K2M2M8,13,1
K2M2M9,13,1
K2M2N1,13,1
K2M2N2,13,1
K2M2N3,13,1
K2M2N4,13,1
K2M2N5,13,1
K2M2N6,13,1
K2M2N7,13,1
K2M2N8,13,1
K2M2N9,13,1
K2M2P1,13,1
K2M2P2,13,1
K2M2P3,13,1
K2M2P4,13,1
K2M2P5,13,1
K2M2P6,13,1
K2M2P7,13,1
K2M2R1,13,1
K2M2R2,13,1
K2M2R3,13,1
K2M2R4,13,1
K2M2R5,13,1
K2M2R6,13,1
K2M2R7,13,1
K2M2R8,13,1
K2M2R9,13,1
K2M2S1,13,1
K2M2S2,13,1
K2M2S3,13,1
K2M2S4,13,1
K2M2S5,13,1
K2M2S6,13,1
K2M2S8,13,1
K2M2S9,13,1
K2M2T1,13,0.9821186561888181
K2M2T1,926,0.017881343811181862
K2M2T2,13,1
K2M2T3,13,1
K2M2T4,13,1
K2M2T5,13,1
K2M2T6,13,1
K2M2T7,13,1
K2M2T8,13,1
K2M2T9,13,1
K2M2V1,13,1
K2M2V2,13,1
K2M2V3,13,1
K2M2V4,13,1
K2M2V5,13,1
K2M2V6,13,1
K2M2V7,13,1
K2M2V9,13,1
K2M2W2,13,1
K2M2W3,13,1
K2M2W4,13,1
K2M2W5,13,1
K2M2W6,13,1
K2M2W7,13,1
K2M2W8,13,1
K2M2W9,13,1
K2M2X1,13,1
K2M2X2,13,0.9949735329676885
K2M2X2,926,0.005026467032311494
K2M2X3,13,0.9606313015254795
K2M2X3,926,0.039368698474520555
K2M2X4,13,1
K2M2X6,13,1
K2M2X7,13,1
K2M2X8,13,1
K2M2X9,13,1
K2M2Y2,13,1
K2M2Y3,13,1
K2M2Y4,13,1
K2M2Y5,13,1
K2M2Y6,13,1
K2M2Y7,13,1
K2M2Y8,13,1
K2M2Y9,13,1
K2M2Z1,13,1
K2M2Z2,13,1
K2M2Z3,13,1
K2M2Z4,13,1
K2M2Z5,13,1
K2M2Z6,13,1
K2M2Z7,13,1
K2M2Z8,13,1
K2M2Z9,13,1
K2M3A1,13,1
K2M3A2,13,1
K2M3A3,13,1
K2M3A4,13,1
K2M3A5,13,1
K2M3A6,13,1
K2M3A7,13,1
K2M3A8,13,1
K2M3A9,13,1
K2M3B1,13,1
K2M3B2,13,1
K2M3B3,13,1
K2M3B4,13,1
K2M3B5,13,1
K2P0A2,24,1
K2P0A3,24,1
K2P0A5,24,1
K2P0A6,24,1
K2P0A7,24,1
K2P0A8,24,1
K2P0A9,24,1
K2P0B1,24,1
K2P0B3,24,1
K2P0B4,24,1
K2P0B5,24,1
K2P0B6,24,1
K2P0B7,24,1
K2P0B8,24,1
K2P0C1,24,1
K2P0C2,24,1
K2P0C3,24,1
K2P0C4,24,1
K2P0C5,24,1
K2P0C6,24,1
K2P0C7,24,1
K2P0C8,24,1
K2P0C9,24,1
K2P0E1,24,1
K2P0E2,24,1
K2P0E3,24,1
K2P0E4,24,1
K2P0E5,24,1
K2P0E6,24,1
K2P0E7,24,1
K2P0E8,24,1
K2P0E9,24,1
K2P0G1,24,1
K2P0G2,24,1
K2P0G3,24,1
K2P0G4,24,1
K2P0G5,24,1
K2P0G6,24,1
K2P0G7,24,1
K2P0G8,24,1
K2P0G9,24,1
K2P0H1,24,1
K2P0H3,24,1
K2P0H4,24,1
K2P0H5,24,1
K2P0H6,24,1
K2P0H7,24,1
K2P0H8,24,1
K2P0H9,24,1
K2P0J1,24,1
K2P0J2,24,1
K2P0J3,24,1
K2P0J4,24,1
K2P0J5,24,1
K2P0J6,24,1
K2P0J7,24,1
K2P0J8,24,1
K2P0J9,24,1
K2P0K1,24,1
K2P0K2,24,1
K2P0K3,24,1
K2P0K4,24,1
K2P0K5,24,1
K2P0K6,24,1
K2P0K7,24,1
K2P0K8,24,1
K2P0K9,24,1
K2P0L1,24,1
K2P0L2,24,1
K2P0L3,24,1
K2P0L4,24,1
K2P0L6,24,1
K2P0L7,24,1
K2P0L8,24,1
K2P0L9,24,1
K2P0M1,24,1
K2P0M3,24,1
K2P0M4,24,1
K2P0M5,24,1
K2P0M6,24,1
K2P0M7,24,1
K2P0M8,24,1
K2P0M9,24,1
K2P0N1,24,1
K2P0N3,24,1
K2P0N4,24,1
K2P0N5,24,1
K2P0N6,24,1
K2P0N7,24,1
K2P0N8,24,1
K2P0P3,24,1
K2P0P4,24,1
K2P0P5,24,1
K2P0P6,24,1
K2P0P7,24,1
K2P0R1,24,1
K2P0R2,24,1
K2P0R3,24,1
K2P0R4,24,1
K2P0R5,24,1
K2P0R6,24,1
K2P0R8,24,1
K2P0R9,24,1
K2P0S1,24,1
K2P0S2,24,1
K2P0S3,24,1
K2P0S4,24,1
K2P0S5,24,1
K2P0S6,24,1
K2P0S7,24,1
K2P0S9,24,1
K2P0T1,24,1
K2P0T2,24,1
K2P0T3,24,1
K2P0T4,24,1
K2P0T5,24,1
K2P0T6,24,1
K2P0T7,24,1
K2P0T8,24,1
K2P0T9,24,1
K2P0V1,24,1
K2P0V2,24,1
K2P0V3,24,1
K2P0V4,24,1
K2P0V5,24,1
K2P0V6,24,1
K2P0V9,24,1
K2P0W2,24,1
K2P0W3,24,1
K2P0W4,24,1
K2P0W5,24,1
K2P0W6,24,1
K2P0W7,24,1
K2P0W8,24,1
K2P0W9,24,1
K2P0X1,24,1
K2P0X2,24,1
K2P0X3,24,1
K2P0X4,24,1
K2P0X5,24,1
K2P0X6,24,1
K2P0X7,24,1
K2P0X8,24,1
K2P0X9,24,1
K2P0Y1,24,1
K2P0Y2,24,1
K2P0Y3,24,1
K2P0Y4,24,1
K2P0Y5,24,1
K2P0Y6,24,1
K2P0Y7,24,1
K2P0Y8,24,1
K2P0Y9,24,1
K2P0Z1,24,1
K2P0Z2,24,1
K2P0Z3,24,1
K2P0Z4,24,1
K2P0Z5,24,1
K2P0Z6,24,1
K2P0Z7,24,1
K2P0Z8,24,1
K2P0Z9,24,1
K2P1A1,24,1
K2P1A2,24,1
K2P1A3,24,1
K2P1A4,24,1
K2P1A5,24,1
K2P1A6,24,1
K2P1A7,24,1
K2P1A8,24,1
K2P1A9,24,1
K2P1B1,24,1
K2P1B2,24,1
K2P1B3,24,1
K2P1B4,24,1
K2P1B5,24,1
K2P1B7,24,1
K2P1B8,24,1
K2P1B9,24,1
K2P1C1,24,1
K2P1C3,24,1
K2P1C6,24,1
K2P1C7,24,1
K2P1C8,24,1
K2P1C9,24,1
K2P1E1,24,1
K2P1E2,24,1
K2P1E3,24,1
K2P1E4,24,1
K2P1E5,24,1
K2P1E6,24,1
K2P1E7,24,1
K2P1E8,24,1
K2P1E9,24,1
K2P1G2,24,1
K2P1G3,24,1
K2P1G4,24,1
K2P1G5,24,1
K2P1G6,24,1
K2P1G7,24,1
K2P1G8,24,1
K2P1G9,24,1
K2P1H1,24,1
K2P1H2,24,1
K2P1H3,24,1
K2P1H4,24,1
K2P1H5,24,1
K2P1H6,24,1
K2P1H7,24,1
K2P1H8,24,1
K2P1H9,24,1
K2P1J1,24,1
K2P1J2,24,1
K2P1J3,24,1
K2P1J4,24,1
K2P1J5,24,1
K2P1J6,24,1
K2P1J7,24,1
K2P1J8,24,1
K2P1J9,24,1
K2P1K1,24,1
K2P1K2,24,1
K2P1K3,24,1
K2P1K4,24,1
K2P1K5,24,1
K2P1K6,24,1
K2P1K7,24,1
K2P1K9,24,1
K2P1L2,24,1
K2P1L3,24,1
K2P1L5,24,1
K2P1L6,24,1
K2P1L7,24,1
K2P1L9,24,1
K2P1M1,24,1
K2P1M2,24,1
K2P1M4,24,1
K2P1M5,24,1
K2P1M7,24,1
K2P1M8,24,1
K2P1N1,24,1
K2P1N2,24,1
K2P1N3,24,1
K2P1N4,24,1
K2P1N5,24,1
K2P1P2,24,1
K2P1P3,24,1
K2P1P6,24,1
K2P1P7,24,1
K2P1P8,24,1
K2P1P9,24,1
K2P1R1,24,1
K2P1R3,24,1
K2P1R4,24,1
K2P1R6,24,1
K2P1R7,24,1
K2P1R8,24,1
K2P1R9,24,1
K2P1S1,24,1
K2P1S2,24,1
K2P1S3,24,1
K2P1S4,24,1
K2P1S5,24,1
K2P1S6,24,1
K2P1S7,24,1
K2P1S8,24,1
K2P1S9,24,1
K2P1T1,24,1
K2P1T4,24,1
K2P1T5,24,1
K2P1T8,24,1
K2P1T9,24,1
K2P1V1,24,1
K2P1V2,24,1
K2P1V3,24,1
K2P1V4,24,1
K2P1V5,24,1
K2P1V6,24,1
K2P1V7,24,1
K2P1V8,24,1
K2P1V9,24,1
K2P1W1,24,1
K2P1W3,24,1
K2P1W7,24,1
K2P1W8,24,1
K2P1X5,24,1
K2P1X9,24,1
K2P1Y3,24,1
K2P1Y4,24,1
K2P1Y5,24,1
K2P1Y6,24,1
K2P1Y7,24,1
K2P1Y9,24,1
K2P1Z1,24,1
K2P1Z2,24,1
K2P1Z4,24,1
K2P1Z5,24,1
K2P1Z8,24,1
K2P1Z9,24,1
K2P2A1,24,1
K2P2A2,24,1
